Unnamed: 0,macAddress,locationCoordinate_x,locationCoordinate_y,confidenceFactor,maxDetectedRssi,CMX_lastSeen,Real_Time,RMSE,Test_point,associated,locComputeType
3995,dc:a6:32:26:67:ab,24.002707,36.0,80,-45,2022-07-08T15:39:52.724+0100,2022-07-08 15:39:54,11.38936479145387,4,,
3996,dc:a6:32:26:67:ab,24.002552,36.0,80,-46,2022-07-08T15:39:54.730+0100,2022-07-08 15:39:55,11.389216732473926,4,,
3997,dc:a6:32:26:67:ab,24.002552,36.0,80,-46,2022-07-08T15:39:54.730+0100,2022-07-08 15:39:56,11.389216732473926,4,,
3998,dc:a6:32:26:67:ab,24.341726,36.000004,80,-45,2022-07-08T15:39:56.771+0100,2022-07-08 15:39:57,11.713630861339794,4,,
3999,dc:a6:32:26:67:ab,24.341726,36.000004,80,-45,2022-07-08T15:39:56.771+0100,2022-07-08 15:39:58,11.713630861339794,4,,
4000,dc:a6:32:26:67:ab,24.000002,36.000004,80,-45,2022-07-08T15:39:58.807+0100,2022-07-08 15:39:59,11.386779766112104,4,,
4001,dc:a6:32:26:67:ab,24.000002,36.000004,80,-45,2022-07-08T15:39:58.807+0100,2022-07-08 15:40:00,11.386779766112104,4,,
4002,dc:a6:32:26:67:ab,24.0,36.000004,80,-45,2022-07-08T15:40:00.888+0100,2022-07-08 15:40:01,11.386777855713882,4,,
4003,dc:a6:32:26:67:ab,23.595617,36.0,80,-45,2022-07-08T15:40:02.903+0100,2022-07-08 15:40:02,11.0011638420873,4,,
4004,dc:a6:32:26:67:ab,23.595617,36.0,80,-45,2022-07-08T15:40:02.903+0100,2022-07-08 15:40:03,11.0011638420873,4,,
4005,dc:a6:32:26:67:ab,23.19261,36.0,80,-45,2022-07-08T15:40:04.993+0100,2022-07-08 15:40:05,10.618250080352222,4,,
4006,dc:a6:32:26:67:ab,23.19261,36.0,80,-45,2022-07-08T15:40:04.993+0100,2022-07-08 15:40:06,10.618250080352222,4,,
4007,dc:a6:32:26:67:ab,23.601118,36.0,80,-45,2022-07-08T15:40:07.014+0100,2022-07-08 15:40:07,11.006400497572493,4,,
4008,dc:a6:32:26:67:ab,23.601118,36.0,80,-45,2022-07-08T15:40:07.014+0100,2022-07-08 15:40:08,11.006400497572493,4,,
4009,dc:a6:32:26:67:ab,23.6052,36.0,80,-46,2022-07-08T15:40:09.035+0100,2022-07-08 15:40:09,11.01028650817044,4,,
4010,dc:a6:32:26:67:ab,23.6052,36.0,80,-46,2022-07-08T15:40:09.035+0100,2022-07-08 15:40:10,11.01028650817044,4,,
4011,dc:a6:32:26:67:ab,26.03421,29.529863,80,-45,2022-07-08T15:40:11.055+0100,2022-07-08 15:40:11,16.233296594641185,4,,
4012,dc:a6:32:26:67:ab,26.03421,29.529863,80,-45,2022-07-08T15:40:11.055+0100,2022-07-08 15:40:12,16.233296594641185,4,,
4013,dc:a6:32:26:67:ab,28.156414,23.74261,88,-45,2022-07-08T15:40:13.141+0100,2022-07-08 15:40:13,21.68433838436894,4,,
4014,dc:a6:32:26:67:ab,28.156414,23.74261,88,-45,2022-07-08T15:40:13.141+0100,2022-07-08 15:40:14,21.68433838436894,4,,
4015,dc:a6:32:26:67:ab,27.433403,26.20416,88,-45,2022-07-08T15:40:15.175+0100,2022-07-08 15:40:15,19.445276550058345,4,,
4016,dc:a6:32:26:67:ab,27.433403,26.20416,88,-45,2022-07-08T15:40:15.175+0100,2022-07-08 15:40:16,19.445276550058345,4,,
4017,dc:a6:32:26:67:ab,28.313148,20.462688,80,-45,2022-07-08T15:40:17.182+0100,2022-07-08 15:40:18,24.25322930511745,4,,
4018,dc:a6:32:26:67:ab,28.313148,20.462688,80,-45,2022-07-08T15:40:17.182+0100,2022-07-08 15:40:19,24.25322930511745,4,,
4019,dc:a6:32:26:67:ab,30.5233,12.950309,80,-46,2022-07-08T15:40:19.211+0100,2022-07-08 15:40:20,31.634825931179723,4,,
4020,dc:a6:32:26:67:ab,30.5233,12.950309,80,-46,2022-07-08T15:40:19.211+0100,2022-07-08 15:40:21,31.634825931179723,4,,
4021,dc:a6:32:26:67:ab,29.893051,13.032283,88,-45,2022-07-08T15:40:21.285+0100,2022-07-08 15:40:22,31.223422090614765,4,,
4022,dc:a6:32:26:67:ab,26.690481,22.289145,88,-45,2022-07-08T15:40:23.288+0100,2022-07-08 15:40:23,21.813415888000343,4,,
4023,dc:a6:32:26:67:ab,26.690481,22.289145,88,-45,2022-07-08T15:40:23.288+0100,2022-07-08 15:40:24,21.813415888000343,4,,
4024,dc:a6:32:26:67:ab,26.715828,22.214031,80,-45,2022-07-08T15:40:25.331+0100,2022-07-08 15:40:25,21.8880150681012,4,,
4025,dc:a6:32:26:67:ab,26.715828,22.214031,80,-45,2022-07-08T15:40:25.331+0100,2022-07-08 15:40:26,21.8880150681012,4,,
4026,dc:a6:32:26:67:ab,24.286594,31.865484,80,-46,2022-07-08T15:40:27.349+0100,2022-07-08 15:40:27,13.451273339798432,4,,
4027,dc:a6:32:26:67:ab,24.286594,31.865484,80,-46,2022-07-08T15:40:27.349+0100,2022-07-08 15:40:28,13.451273339798432,4,,
4028,dc:a6:32:26:67:ab,21.85,44.02,80,-46,2022-07-08T15:40:29.459+0100,2022-07-08 15:40:29,9.888174841496284,4,,
4029,dc:a6:32:26:67:ab,21.85,44.02,80,-46,2022-07-08T15:40:29.459+0100,2022-07-08 15:40:31,9.888174841496284,4,,
4030,dc:a6:32:26:67:ab,14.566668,44.02,80,-46,2022-07-08T15:40:31.475+0100,2022-07-08 15:40:32,4.868767193989051,4,,
4031,dc:a6:32:26:67:ab,14.566668,44.02,80,-46,2022-07-08T15:40:31.475+0100,2022-07-08 15:40:33,4.868767193989051,4,,
4032,dc:a6:32:26:67:ab,14.566668,44.02,80,-46,2022-07-08T15:40:33.552+0100,2022-07-08 15:40:34,4.868767193989051,4,,
4033,dc:a6:32:26:67:ab,14.566668,44.02,80,-46,2022-07-08T15:40:33.552+0100,2022-07-08 15:40:35,4.868767193989051,4,,
4034,dc:a6:32:26:67:ab,14.566668,44.02,80,-46,2022-07-08T15:40:35.575+0100,2022-07-08 15:40:36,4.868767193989051,4,,
4035,dc:a6:32:26:67:ab,14.566668,44.02,80,-45,2022-07-08T15:40:37.608+0100,2022-07-08 15:40:37,4.868767193989051,4,,
4036,dc:a6:32:26:67:ab,14.566668,44.02,80,-45,2022-07-08T15:40:37.608+0100,2022-07-08 15:40:38,4.868767193989051,4,,
4037,dc:a6:32:26:67:ab,21.85,44.02,80,-46,2022-07-08T15:40:39.615+0100,2022-07-08 15:40:39,9.888174841496284,4,,
4038,dc:a6:32:26:67:ab,21.85,44.02,80,-46,2022-07-08T15:40:39.615+0100,2022-07-08 15:40:40,9.888174841496284,4,,
4039,dc:a6:32:26:67:ab,19.226818,39.43415,80,-45,2022-07-08T15:40:41.623+0100,2022-07-08 15:40:41,6.103794272635999,4,,
4040,dc:a6:32:26:67:ab,19.226818,39.43415,80,-45,2022-07-08T15:40:41.623+0100,2022-07-08 15:40:42,6.103794272635999,4,,
4041,dc:a6:32:26:67:ab,19.207571,39.502895,80,-45,2022-07-08T15:40:43.629+0100,2022-07-08 15:40:44,6.085660466764969,4,,
4042,dc:a6:32:26:67:ab,19.207571,39.502895,80,-45,2022-07-08T15:40:43.629+0100,2022-07-08 15:40:45,6.085660466764969,4,,
4043,dc:a6:32:26:67:ab,19.185814,37.64087,80,-45,2022-07-08T15:40:45.672+0100,2022-07-08 15:40:46,6.304245849125493,4,,
