macAddress,locationCoordinate_x,locationCoordinate_y,confidenceFactor,maxDetectedRssi,CMX_lastSeen,Real_Time,RMSE,Test_point,associated,locComputeType
dc:a6:32:26:67:ab,29.883703,13.061257,80,-56,2022-07-08T13:55:34.442+0100,7/8/2022 13:55,16.76045806,2,,
dc:a6:32:26:67:ab,29.884478,12.980866,80,-57,2022-07-08T13:55:36.505+0100,7/8/2022 13:55,16.76172369,2,,
dc:a6:32:26:67:ab,29.884478,12.980866,80,-57,2022-07-08T13:55:36.505+0100,7/8/2022 13:55,16.76172369,2,,
dc:a6:32:26:67:ab,29.061598,1.3716793,80,-56,2022-07-08T13:55:38.517+0100,7/8/2022 13:55,19.8022582,2,,
dc:a6:32:26:67:ab,30.028751,0.38246587,80,-55,2022-07-08T13:55:40.523+0100,7/8/2022 13:55,21.16890711,2,,
dc:a6:32:26:67:ab,30.028751,0.38246587,80,-55,2022-07-08T13:55:40.523+0100,7/8/2022 13:55,21.16890711,2,,
dc:a6:32:26:67:ab,28.377205,2.2320428,88,-56,2022-07-08T13:55:42.519+0100,7/8/2022 13:55,18.7430141,2,,
dc:a6:32:26:67:ab,28.377205,2.2320428,88,-56,2022-07-08T13:55:42.519+0100,7/8/2022 13:55,18.7430141,2,,
dc:a6:32:26:67:ab,20.306805,4.7860026,80,-56,2022-07-08T13:55:44.520+0100,7/8/2022 13:55,11.00515381,2,,
dc:a6:32:26:67:ab,20.306805,4.7860026,80,-56,2022-07-08T13:55:44.520+0100,7/8/2022 13:55,11.00515381,2,,
dc:a6:32:26:67:ab,19.074368,3.5007594,80,-54,2022-07-08T13:55:46.522+0100,7/8/2022 13:55,11.31410352,2,,
dc:a6:32:26:67:ab,19.074368,3.5007594,80,-54,2022-07-08T13:55:46.522+0100,7/8/2022 13:55,11.31410352,2,,
dc:a6:32:26:67:ab,19.22543,13.415181,88,-56,2022-07-08T13:55:48.528+0100,7/8/2022 13:55,6.109043933,2,,
dc:a6:32:26:67:ab,19.22543,13.415181,88,-56,2022-07-08T13:55:48.528+0100,7/8/2022 13:55,6.109043933,2,,
dc:a6:32:26:67:ab,18.392826,14.417678,88,-57,2022-07-08T13:55:50.548+0100,7/8/2022 13:55,5.426097217,2,,
dc:a6:32:26:67:ab,18.392826,14.417678,88,-57,2022-07-08T13:55:50.548+0100,7/8/2022 13:55,5.426097217,2,,
dc:a6:32:26:67:ab,20.522911,11.172452,88,-55,2022-07-08T13:55:52.596+0100,7/8/2022 13:55,7.65241119,2,,
dc:a6:32:26:67:ab,20.522911,11.172452,88,-55,2022-07-08T13:55:52.596+0100,7/8/2022 13:55,7.65241119,2,,
dc:a6:32:26:67:ab,27.748283,7.589657,88,-55,2022-07-08T13:55:54.602+0100,7/8/2022 13:55,15.63682326,2,,
dc:a6:32:26:67:ab,27.748283,7.589657,88,-55,2022-07-08T13:55:54.602+0100,7/8/2022 13:55,15.63682326,2,,
dc:a6:32:26:67:ab,27.147516,7.831655,88,-55,2022-07-08T13:55:56.609+0100,7/8/2022 13:55,14.98929929,2,,
dc:a6:32:26:67:ab,29.133335,0,88,-56,2022-07-08T13:55:58.620+0100,7/8/2022 13:55,20.70125303,2,,
dc:a6:32:26:67:ab,29.133335,0,88,-56,2022-07-08T13:55:58.620+0100,7/8/2022 13:56,20.70125303,2,,
dc:a6:32:26:67:ab,19.498636,2.3966544,80,-55,2022-07-08T13:56:00.637+0100,7/8/2022 13:56,12.47823534,2,,
dc:a6:32:26:67:ab,19.498636,2.3966544,80,-55,2022-07-08T13:56:00.637+0100,7/8/2022 13:56,12.47823534,2,,
dc:a6:32:26:67:ab,26.387516,7.20933,80,-54,2022-07-08T13:56:02.675+0100,7/8/2022 13:56,14.52286422,2,,
dc:a6:32:26:67:ab,26.387516,7.20933,80,-54,2022-07-08T13:56:02.675+0100,7/8/2022 13:56,14.52286422,2,,
dc:a6:32:26:67:ab,27.488873,7.4471946,80,-58,2022-07-08T13:56:04.677+0100,7/8/2022 13:56,15.44625577,2,,
dc:a6:32:26:67:ab,27.488873,7.4471946,80,-58,2022-07-08T13:56:04.677+0100,7/8/2022 13:56,15.44625577,2,,
dc:a6:32:26:67:ab,20.696562,11.3560915,80,-56,2022-07-08T13:56:06.696+0100,7/8/2022 13:56,7.776671941,2,,
dc:a6:32:26:67:ab,11.874199,13.580695,80,-54,2022-07-08T13:56:08.717+0100,7/8/2022 13:56,1.330247536,2,,
dc:a6:32:26:67:ab,11.874199,13.580695,80,-54,2022-07-08T13:56:08.717+0100,7/8/2022 13:56,1.330247536,2,,
dc:a6:32:26:67:ab,16.628534,9.425327,88,-54,2022-07-08T13:56:10.844+0100,7/8/2022 13:56,5.095261803,2,,
dc:a6:32:26:67:ab,16.628534,9.425327,88,-54,2022-07-08T13:56:10.844+0100,7/8/2022 13:56,5.095261803,2,,
dc:a6:32:26:67:ab,12.58053,14.104729,88,-53,2022-07-08T13:56:12.865+0100,7/8/2022 13:56,1.121494326,2,,
dc:a6:32:26:67:ab,12.58053,14.104729,88,-53,2022-07-08T13:56:12.865+0100,7/8/2022 13:56,1.121494326,2,,
dc:a6:32:26:67:ab,18.07607,14.47644,80,-54,2022-07-08T13:56:14.882+0100,7/8/2022 13:56,5.134214821,2,,
dc:a6:32:26:67:ab,18.07607,14.47644,80,-54,2022-07-08T13:56:14.882+0100,7/8/2022 13:56,5.134214821,2,,
dc:a6:32:26:67:ab,20.230064,14.389742,88,-55,2022-07-08T13:56:16.884+0100,7/8/2022 13:56,7.218653968,2,,
dc:a6:32:26:67:ab,20.230064,14.389742,88,-55,2022-07-08T13:56:16.884+0100,7/8/2022 13:56,7.218653968,2,,
dc:a6:32:26:67:ab,35.085617,23.373045,80,-55,2022-07-08T13:56:18.927+0100,7/8/2022 13:56,24.23626983,2,,
dc:a6:32:26:67:ab,35.085617,23.373045,80,-55,2022-07-08T13:56:18.927+0100,7/8/2022 13:56,24.23626983,2,,
dc:a6:32:26:67:ab,37.27683,25.369528,80,-53,2022-07-08T13:56:20.907+0100,7/8/2022 13:56,27.08059718,2,,
dc:a6:32:26:67:ab,37.27683,25.369528,80,-53,2022-07-08T13:56:20.907+0100,7/8/2022 13:56,27.08059718,2,,
dc:a6:32:26:67:ab,27.981947,19.842216,80,-54,2022-07-08T13:56:22.908+0100,7/8/2022 13:56,16.30707312,2,,
dc:a6:32:26:67:ab,15.782221,22.674644,80,-55,2022-07-08T13:56:24.928+0100,7/8/2022 13:56,9.914462561,2,,
dc:a6:32:26:67:ab,15.782221,22.674644,80,-55,2022-07-08T13:56:24.928+0100,7/8/2022 13:56,9.914462561,2,,
dc:a6:32:26:67:ab,21.472847,25.14198,80,-55,2022-07-08T13:56:26.947+0100,7/8/2022 13:56,14.63424613,2,,
dc:a6:32:26:67:ab,21.472847,25.14198,80,-55,2022-07-08T13:56:26.947+0100,7/8/2022 13:56,14.63424613,2,,
dc:a6:32:26:67:ab,17.595657,23.692831,80,-54,2022-07-08T13:56:28.993+0100,7/8/2022 13:56,11.47672243,2,,
dc:a6:32:26:67:ab,17.595657,23.692831,80,-54,2022-07-08T13:56:28.993+0100,7/8/2022 13:56,11.47672243,2,,
dc:a6:32:26:67:ab,14.93445,21.613249,80,-57,2022-07-08T13:56:31.017+0100,7/8/2022 13:56,8.680913674,2,,
dc:a6:32:26:67:ab,14.93445,21.613249,80,-57,2022-07-08T13:56:31.017+0100,7/8/2022 13:56,8.680913674,2,,
dc:a6:32:26:67:ab,21.691414,29.65308,80,-56,2022-07-08T13:56:33.024+0100,7/8/2022 13:56,18.61835634,2,,
dc:a6:32:26:67:ab,21.691414,29.65308,80,-56,2022-07-08T13:56:33.024+0100,7/8/2022 13:56,18.61835634,2,,
dc:a6:32:26:67:ab,23.547657,27.970118,80,-54,2022-07-08T13:56:35.038+0100,7/8/2022 13:56,18.1408983,2,,
dc:a6:32:26:67:ab,23.547657,27.970118,80,-54,2022-07-08T13:56:35.038+0100,7/8/2022 13:56,18.1408983,2,,
dc:a6:32:26:67:ab,23.96583,29.181328,80,-58,2022-07-08T13:56:37.052+0100,7/8/2022 13:56,19.37569333,2,,
dc:a6:32:26:67:ab,16.7158,24.829594,80,-55,2022-07-08T13:56:39.064+0100,7/8/2022 13:56,12.24506185,2,,
dc:a6:32:26:67:ab,16.7158,24.829594,80,-55,2022-07-08T13:56:39.064+0100,7/8/2022 13:56,12.24506185,2,,
dc:a6:32:26:67:ab,10.309759,26.708643,80,-57,2022-07-08T13:56:41.066+0100,7/8/2022 13:56,13.87358154,2,,
dc:a6:32:26:67:ab,10.309759,26.708643,80,-57,2022-07-08T13:56:41.066+0100,7/8/2022 13:56,13.87358154,2,,
dc:a6:32:26:67:ab,10.81455,15.555987,80,-56,2022-07-08T13:56:43.089+0100,7/8/2022 13:56,3.353845217,2,,
dc:a6:32:26:67:ab,10.81455,15.555987,80,-56,2022-07-08T13:56:43.089+0100,7/8/2022 13:56,3.353845217,2,,
dc:a6:32:26:67:ab,20.490639,21.968662,80,-53,2022-07-08T13:56:45.117+0100,7/8/2022 13:56,11.51156668,2,,
dc:a6:32:26:67:ab,20.490639,21.968662,80,-53,2022-07-08T13:56:45.117+0100,7/8/2022 13:56,11.51156668,2,,
dc:a6:32:26:67:ab,16.863552,16.516676,88,-56,2022-07-08T13:56:47.147+0100,7/8/2022 13:56,5.050111848,2,,
dc:a6:32:26:67:ab,16.863552,16.516676,88,-56,2022-07-08T13:56:47.147+0100,7/8/2022 13:56,5.050111848,2,,
dc:a6:32:26:67:ab,19.670517,12.291296,80,-59,2022-07-08T13:56:49.145+0100,7/8/2022 13:56,6.599817822,2,,
dc:a6:32:26:67:ab,19.670517,12.291296,80,-59,2022-07-08T13:56:49.145+0100,7/8/2022 13:56,6.599817822,2,,
dc:a6:32:26:67:ab,24.201115,10.585935,80,-56,2022-07-08T13:56:51.166+0100,7/8/2022 13:56,11.36464612,2,,
dc:a6:32:26:67:ab,24.201115,10.585935,80,-56,2022-07-08T13:56:51.166+0100,7/8/2022 13:56,11.36464612,2,,
dc:a6:32:26:67:ab,14.891851,12.630259,80,-55,2022-07-08T13:56:53.164+0100,7/8/2022 13:56,1.835949077,2,,
dc:a6:32:26:67:ab,8.694877,4.551191,88,-56,2022-07-08T13:56:55.168+0100,7/8/2022 13:56,9.648499523,2,,
dc:a6:32:26:67:ab,8.694877,4.551191,88,-56,2022-07-08T13:56:55.168+0100,7/8/2022 13:56,9.648499523,2,,
dc:a6:32:26:67:ab,12.179347,3.3550107,80,-56,2022-07-08T13:56:57.199+0100,7/8/2022 13:56,9.813857987,2,,
dc:a6:32:26:67:ab,12.179347,3.3550107,80,-56,2022-07-08T13:56:57.199+0100,7/8/2022 13:56,9.813857987,2,,
dc:a6:32:26:67:ab,15.124036,2.0689108,80,-56,2022-07-08T13:56:59.225+0100,7/8/2022 13:56,11.23403541,2,,
dc:a6:32:26:67:ab,15.124036,2.0689108,80,-56,2022-07-08T13:56:59.225+0100,7/8/2022 13:57,11.23403541,2,,
dc:a6:32:26:67:ab,15.915126,1.2936758,88,-55,2022-07-08T13:57:01.235+0100,7/8/2022 13:57,12.15464461,2,,
dc:a6:32:26:67:ab,15.915126,1.2936758,88,-55,2022-07-08T13:57:01.235+0100,7/8/2022 13:57,12.15464461,2,,
dc:a6:32:26:67:ab,29.133335,0,80,-57,2022-07-08T13:57:03.264+0100,7/8/2022 13:57,20.70125303,2,,
dc:a6:32:26:67:ab,29.133335,0,80,-57,2022-07-08T13:57:03.264+0100,7/8/2022 13:57,20.70125303,2,,
dc:a6:32:26:67:ab,29.133335,0,80,-61,2022-07-08T13:57:05.288+0100,7/8/2022 13:57,20.70125303,2,,
dc:a6:32:26:67:ab,29.133335,0,80,-61,2022-07-08T13:57:05.288+0100,7/8/2022 13:57,20.70125303,2,,
dc:a6:32:26:67:ab,20.077963,0.44466355,80,-53,2022-07-08T13:57:07.278+0100,7/8/2022 13:57,14.46083838,2,,
dc:a6:32:26:67:ab,20.077963,0.44466355,80,-53,2022-07-08T13:57:07.278+0100,7/8/2022 13:57,14.46083838,2,,
dc:a6:32:26:67:ab,20.90515,0.42036632,80,-55,2022-07-08T13:57:09.320+0100,7/8/2022 13:57,14.89705689,2,,
dc:a6:32:26:67:ab,21.85,0,88,-53,2022-07-08T13:57:11.329+0100,7/8/2022 13:57,15.75997536,2,,
dc:a6:32:26:67:ab,21.85,0,88,-53,2022-07-08T13:57:11.329+0100,7/8/2022 13:57,15.75997536,2,,
dc:a6:32:26:67:ab,14.566668,0,88,-55,2022-07-08T13:57:13.372+0100,7/8/2022 13:57,13.202489,2,,
dc:a6:32:26:67:ab,14.566668,0,88,-55,2022-07-08T13:57:13.372+0100,7/8/2022 13:57,13.202489,2,,
dc:a6:32:26:67:ab,10.101698,2.268874,88,-55,2022-07-08T13:57:15.386+0100,7/8/2022 13:57,11.26722271,2,,
dc:a6:32:26:67:ab,10.101698,2.268874,88,-55,2022-07-08T13:57:15.386+0100,7/8/2022 13:57,11.26722271,2,,
dc:a6:32:26:67:ab,16.436487,0.94344527,88,-57,2022-07-08T13:57:17.483+0100,7/8/2022 13:57,12.62248523,2,,
dc:a6:32:26:67:ab,16.436487,0.94344527,88,-57,2022-07-08T13:57:17.483+0100,7/8/2022 13:57,12.62248523,2,,
dc:a6:32:26:67:ab,14.566668,0,80,-54,2022-07-08T13:57:19.468+0100,7/8/2022 13:57,13.202489,2,,
dc:a6:32:26:67:ab,14.566668,0,80,-54,2022-07-08T13:57:19.468+0100,7/8/2022 13:57,13.202489,2,,
dc:a6:32:26:67:ab,14.908923,2.5100074,88,-54,2022-07-08T13:57:21.521+0100,7/8/2022 13:57,10.76250383,2,,
dc:a6:32:26:67:ab,14.908923,2.5100074,88,-54,2022-07-08T13:57:21.521+0100,7/8/2022 13:57,10.76250383,2,,
dc:a6:32:26:67:ab,16.178946,2.4507961,80,-56,2022-07-08T13:57:23.567+0100,7/8/2022 13:57,11.10136145,2,,
dc:a6:32:26:67:ab,16.178946,2.4507961,80,-56,2022-07-08T13:57:23.567+0100,7/8/2022 13:57,11.10136145,2,,
dc:a6:32:26:67:ab,21.85,0,88,-54,2022-07-08T13:57:25.612+0100,7/8/2022 13:57,15.75997536,2,,
dc:a6:32:26:67:ab,21.85,0,88,-53,2022-07-08T13:57:27.616+0100,7/8/2022 13:57,15.75997536,2,,
dc:a6:32:26:67:ab,21.85,0,88,-53,2022-07-08T13:57:27.616+0100,7/8/2022 13:57,15.75997536,2,,
dc:a6:32:26:67:ab,21.85,0,88,-55,2022-07-08T13:57:29.668+0100,7/8/2022 13:57,15.75997536,2,,
dc:a6:32:26:67:ab,21.85,0,88,-55,2022-07-08T13:57:29.668+0100,7/8/2022 13:57,15.75997536,2,,
dc:a6:32:26:67:ab,21.85,0,88,-54,2022-07-08T13:57:31.722+0100,7/8/2022 13:57,15.75997536,2,,
dc:a6:32:26:67:ab,21.85,0,88,-54,2022-07-08T13:57:31.722+0100,7/8/2022 13:57,15.75997536,2,,
dc:a6:32:26:67:ab,14.566668,0,88,-55,2022-07-08T13:57:33.757+0100,7/8/2022 13:57,13.202489,2,,
dc:a6:32:26:67:ab,14.566668,0,88,-55,2022-07-08T13:57:33.757+0100,7/8/2022 13:57,13.202489,2,,
dc:a6:32:26:67:ab,14.566668,0,88,-54,2022-07-08T13:57:35.784+0100,7/8/2022 13:57,13.202489,2,,
dc:a6:32:26:67:ab,14.566668,0,88,-54,2022-07-08T13:57:35.784+0100,7/8/2022 13:57,13.202489,2,,
dc:a6:32:26:67:ab,14.566668,0,96,-55,2022-07-08T13:57:37.873+0100,7/8/2022 13:57,13.202489,2,,
dc:a6:32:26:67:ab,14.566668,0,96,-55,2022-07-08T13:57:37.873+0100,7/8/2022 13:57,13.202489,2,,
dc:a6:32:26:67:ab,14.566668,0,88,-53,2022-07-08T13:57:39.897+0100,7/8/2022 13:57,13.202489,2,,
dc:a6:32:26:67:ab,14.566668,0,88,-53,2022-07-08T13:57:39.897+0100,7/8/2022 13:57,13.202489,2,,
dc:a6:32:26:67:ab,21.85,0,80,-53,2022-07-08T13:57:41.935+0100,7/8/2022 13:57,15.75997536,2,,
dc:a6:32:26:67:ab,21.85,0,80,-53,2022-07-08T13:57:41.935+0100,7/8/2022 13:57,15.75997536,2,,
dc:a6:32:26:67:ab,21.85,0,80,-53,2022-07-08T13:57:43.946+0100,7/8/2022 13:57,15.75997536,2,,
dc:a6:32:26:67:ab,21.85,0,80,-53,2022-07-08T13:57:43.946+0100,7/8/2022 13:57,15.75997536,2,,
dc:a6:32:26:67:ab,21.85,0,80,-53,2022-07-08T13:57:46.020+0100,7/8/2022 13:57,15.75997536,2,,
dc:a6:32:26:67:ab,26.74336,0.6283208,80,-54,2022-07-08T13:57:48.030+0100,7/8/2022 13:57,18.48324659,2,,
dc:a6:32:26:67:ab,26.74336,0.6283208,80,-54,2022-07-08T13:57:48.030+0100,7/8/2022 13:57,18.48324659,2,,
dc:a6:32:26:67:ab,28,0,80,-53,2022-07-08T13:57:50.051+0100,7/8/2022 13:57,19.83776689,2,,
dc:a6:32:26:67:ab,28,0,80,-53,2022-07-08T13:57:50.051+0100,7/8/2022 13:57,19.83776689,2,,
dc:a6:32:26:67:ab,29.133335,0,80,-54,2022-07-08T13:57:52.068+0100,7/8/2022 13:57,20.70125303,2,,
dc:a6:32:26:67:ab,29.133335,0,80,-54,2022-07-08T13:57:52.068+0100,7/8/2022 13:57,20.70125303,2,,
dc:a6:32:26:67:ab,29.133335,0,88,-56,2022-07-08T13:57:54.080+0100,7/8/2022 13:57,20.70125303,2,,
dc:a6:32:26:67:ab,29.133335,0,88,-56,2022-07-08T13:57:54.080+0100,7/8/2022 13:57,20.70125303,2,,
dc:a6:32:26:67:ab,14.566668,0,80,-55,2022-07-08T13:57:56.112+0100,7/8/2022 13:57,13.202489,2,,
dc:a6:32:26:67:ab,14.566668,0,80,-55,2022-07-08T13:57:56.112+0100,7/8/2022 13:57,13.202489,2,,
dc:a6:32:26:67:ab,10.85169,2.3919997,88,-55,2022-07-08T13:57:58.113+0100,7/8/2022 13:57,10.96916489,2,,
dc:a6:32:26:67:ab,10.85169,2.3919997,88,-55,2022-07-08T13:57:58.113+0100,7/8/2022 13:57,10.96916489,2,,
dc:a6:32:26:67:ab,9.167052,3.727192,80,-55,2022-07-08T13:58:00.137+0100,7/8/2022 13:58,10.19511383,2,,
dc:a6:32:26:67:ab,9.167052,3.727192,80,-55,2022-07-08T13:58:00.137+0100,7/8/2022 13:58,10.19511383,2,,
dc:a6:32:26:67:ab,8.380601,5.0190005,80,-54,2022-07-08T13:58:02.163+0100,7/8/2022 13:58,9.390122781,2,,
dc:a6:32:26:67:ab,8.380601,5.0190005,80,-54,2022-07-08T13:58:02.163+0100,7/8/2022 13:58,9.390122781,2,,
dc:a6:32:26:67:ab,8.844872,3.7716327,80,-55,2022-07-08T13:58:04.246+0100,7/8/2022 13:58,10.2839809,2,,
dc:a6:32:26:67:ab,8.844872,3.7716327,80,-55,2022-07-08T13:58:04.246+0100,7/8/2022 13:58,10.2839809,2,,
dc:a6:32:26:67:ab,16.819067,3.4139004,88,-55,2022-07-08T13:58:06.260+0100,7/8/2022 13:58,10.38902575,2,,
dc:a6:32:26:67:ab,18.93715,2.4223363,80,-55,2022-07-08T13:58:08.280+0100,7/8/2022 13:58,12.17834399,2,,
dc:a6:32:26:67:ab,18.93715,2.4223363,80,-55,2022-07-08T13:58:08.280+0100,7/8/2022 13:58,12.17834399,2,,
dc:a6:32:26:67:ab,12.562619,2.4493883,80,-54,2022-07-08T13:58:10.294+0100,7/8/2022 13:58,10.68869039,2,,
dc:a6:32:26:67:ab,12.562619,2.4493883,80,-54,2022-07-08T13:58:10.294+0100,7/8/2022 13:58,10.68869039,2,,
dc:a6:32:26:67:ab,12.192197,2.4736116,88,-57,2022-07-08T13:58:12.361+0100,7/8/2022 13:58,10.69037911,2,,
dc:a6:32:26:67:ab,12.192197,2.4736116,88,-57,2022-07-08T13:58:12.361+0100,7/8/2022 13:58,10.69037911,2,,
dc:a6:32:26:67:ab,12.263171,4.206444,80,-56,2022-07-08T13:58:14.374+0100,7/8/2022 13:58,8.958309889,2,,
dc:a6:32:26:67:ab,12.263171,4.206444,80,-56,2022-07-08T13:58:14.374+0100,7/8/2022 13:58,8.958309889,2,,
dc:a6:32:26:67:ab,9.531816,4.5053787,80,-59,2022-07-08T13:58:16.385+0100,7/8/2022 13:58,9.336422762,2,,
dc:a6:32:26:67:ab,9.531816,4.5053787,80,-59,2022-07-08T13:58:16.385+0100,7/8/2022 13:58,9.336422762,2,,
dc:a6:32:26:67:ab,10.808736,3.2529585,80,-58,2022-07-08T13:58:18.388+0100,7/8/2022 13:58,10.13816108,2,,
dc:a6:32:26:67:ab,10.808736,3.2529585,80,-58,2022-07-08T13:58:18.388+0100,7/8/2022 13:58,10.13816108,2,,
dc:a6:32:26:67:ab,14.9253235,3.269763,80,-56,2022-07-08T13:58:20.423+0100,7/8/2022 13:58,10.01700785,2,,
dc:a6:32:26:67:ab,13.172026,4.012334,80,-56,2022-07-08T13:58:22.430+0100,7/8/2022 13:58,9.111155972,2,,
dc:a6:32:26:67:ab,13.172026,4.012334,80,-56,2022-07-08T13:58:22.430+0100,7/8/2022 13:58,9.111155972,2,,
dc:a6:32:26:67:ab,8.372666,4.8109193,80,-58,2022-07-08T13:58:24.426+0100,7/8/2022 13:58,9.574223931,2,,
dc:a6:32:26:67:ab,8.372666,4.8109193,80,-58,2022-07-08T13:58:24.426+0100,7/8/2022 13:58,9.574223931,2,,
dc:a6:32:26:67:ab,10.7877245,4.402732,80,-58,2022-07-08T13:58:26.427+0100,7/8/2022 13:58,9.027986813,2,,
dc:a6:32:26:67:ab,10.7877245,4.402732,80,-58,2022-07-08T13:58:26.427+0100,7/8/2022 13:58,9.027986813,2,,
dc:a6:32:26:67:ab,12.444176,3.5764487,80,-57,2022-07-08T13:58:28.436+0100,7/8/2022 13:58,9.571039979,2,,
dc:a6:32:26:67:ab,12.444176,3.5764487,80,-57,2022-07-08T13:58:28.436+0100,7/8/2022 13:58,9.571039979,2,,
dc:a6:32:26:67:ab,12.4370575,3.1830645,80,-57,2022-07-08T13:58:30.473+0100,7/8/2022 13:58,9.963959341,2,,
dc:a6:32:26:67:ab,12.4370575,3.1830645,80,-57,2022-07-08T13:58:30.473+0100,7/8/2022 13:58,9.963959341,2,,
dc:a6:32:26:67:ab,14.44268,2.3920903,80,-57,2022-07-08T13:58:32.532+0100,7/8/2022 13:58,10.81206523,2,,
dc:a6:32:26:67:ab,18.793804,1.6051599,80,-56,2022-07-08T13:58:34.538+0100,7/8/2022 13:58,12.8383359,2,,
dc:a6:32:26:67:ab,18.793804,1.6051599,80,-56,2022-07-08T13:58:34.538+0100,7/8/2022 13:58,12.8383359,2,,
dc:a6:32:26:67:ab,15.971167,2.4167173,80,-56,2022-07-08T13:58:36.550+0100,7/8/2022 13:58,11.07890801,2,,
dc:a6:32:26:67:ab,15.971167,2.4167173,80,-56,2022-07-08T13:58:36.550+0100,7/8/2022 13:58,11.07890801,2,,
dc:a6:32:26:67:ab,11.969874,4.0095835,80,-56,2022-07-08T13:58:38.553+0100,7/8/2022 13:58,9.186482028,2,,
dc:a6:32:26:67:ab,11.969874,4.0095835,80,-56,2022-07-08T13:58:38.553+0100,7/8/2022 13:58,9.186482028,2,,
dc:a6:32:26:67:ab,11.1434355,4.4153023,80,-56,2022-07-08T13:58:40.599+0100,7/8/2022 13:58,8.930306262,2,,
dc:a6:32:26:67:ab,11.1434355,4.4153023,80,-56,2022-07-08T13:58:40.599+0100,7/8/2022 13:58,8.930306262,2,,
dc:a6:32:26:67:ab,7.5545716,5.2104006,80,-56,2022-07-08T13:58:42.603+0100,7/8/2022 13:58,9.676070003,2,,
dc:a6:32:26:67:ab,7.5545716,5.2104006,80,-56,2022-07-08T13:58:42.603+0100,7/8/2022 13:58,9.676070003,2,,
dc:a6:32:26:67:ab,4.39205,6,80,-57,2022-07-08T13:58:44.649+0100,7/8/2022 13:58,11.26845296,2,,
dc:a6:32:26:67:ab,4.39205,6,80,-57,2022-07-08T13:58:44.649+0100,7/8/2022 13:58,11.26845296,2,,
dc:a6:32:26:67:ab,4.401674,6,80,-57,2022-07-08T13:58:46.760+0100,7/8/2022 13:58,11.26099749,2,,
dc:a6:32:26:67:ab,4.401674,6,80,-57,2022-07-08T13:58:46.760+0100,7/8/2022 13:58,11.26099749,2,,
dc:a6:32:26:67:ab,6.422177,5.5956163,80,-58,2022-07-08T13:58:48.797+0100,7/8/2022 13:58,10.07833214,2,,
dc:a6:32:26:67:ab,7.233653,5.5969915,80,-55,2022-07-08T13:58:50.814+0100,7/8/2022 13:58,9.556927924,2,,
dc:a6:32:26:67:ab,7.233653,5.5969915,80,-55,2022-07-08T13:58:50.814+0100,7/8/2022 13:58,9.556927924,2,,
dc:a6:32:26:67:ab,11.247321,4.790974,80,-54,2022-07-08T13:58:52.845+0100,7/8/2022 13:58,8.5409706,2,,
dc:a6:32:26:67:ab,11.247321,4.790974,80,-54,2022-07-08T13:58:52.845+0100,7/8/2022 13:58,8.5409706,2,,
dc:a6:32:26:67:ab,15.254234,3.9876666,80,-54,2022-07-08T13:58:54.922+0100,7/8/2022 13:58,9.380912424,2,,
dc:a6:32:26:67:ab,15.254234,3.9876666,80,-54,2022-07-08T13:58:54.922+0100,7/8/2022 13:58,9.380912424,2,,
dc:a6:32:26:67:ab,18.8429,3.1898985,80,-56,2022-07-08T13:58:56.947+0100,7/8/2022 13:58,11.46240791,2,,
dc:a6:32:26:67:ab,18.8429,3.1898985,80,-56,2022-07-08T13:58:56.947+0100,7/8/2022 13:58,11.46240791,2,,
dc:a6:32:26:67:ab,20.43447,2.7895992,80,-54,2022-07-08T13:58:58.964+0100,7/8/2022 13:58,12.65855212,2,,
dc:a6:32:26:67:ab,20.43447,2.7895992,80,-54,2022-07-08T13:58:58.964+0100,7/8/2022 13:59,12.65855212,2,,
dc:a6:32:26:67:ab,22.797808,2,80,-54,2022-07-08T13:59:01.009+0100,7/8/2022 13:59,14.74191581,2,,
dc:a6:32:26:67:ab,22.797808,2,80,-54,2022-07-08T13:59:01.009+0100,7/8/2022 13:59,14.74191581,2,,
dc:a6:32:26:67:ab,22.792349,2,80,-54,2022-07-08T13:59:03.134+0100,7/8/2022 13:59,14.73833389,2,,
dc:a6:32:26:67:ab,22.792349,2,80,-54,2022-07-08T13:59:03.134+0100,7/8/2022 13:59,14.73833389,2,,
dc:a6:32:26:67:ab,22.3948,2,80,-54,2022-07-08T13:59:05.238+0100,7/8/2022 13:59,14.48063318,2,,
dc:a6:32:26:67:ab,22.3948,2,80,-54,2022-07-08T13:59:05.238+0100,7/8/2022 13:59,14.48063318,2,,
dc:a6:32:26:67:ab,22.000002,2,80,-54,2022-07-08T13:59:07.241+0100,7/8/2022 13:59,14.23108959,2,,
dc:a6:32:26:67:ab,22.000002,2,80,-55,2022-07-08T13:59:09.245+0100,7/8/2022 13:59,14.23108959,2,,
dc:a6:32:26:67:ab,22.000002,2,80,-55,2022-07-08T13:59:09.245+0100,7/8/2022 13:59,14.23108959,2,,
dc:a6:32:26:67:ab,22.000002,2,80,-55,2022-07-08T13:59:11.281+0100,7/8/2022 13:59,14.23108959,2,,
dc:a6:32:26:67:ab,22.000002,2,80,-55,2022-07-08T13:59:11.281+0100,7/8/2022 13:59,14.23108959,2,,
dc:a6:32:26:67:ab,20.78685,2.4043837,80,-53,2022-07-08T13:59:13.284+0100,7/8/2022 13:59,13.17670414,2,,
dc:a6:32:26:67:ab,20.78685,2.4043837,80,-53,2022-07-08T13:59:13.284+0100,7/8/2022 13:59,13.17670414,2,,
